ID TIME TPS RAM CPU
0 91.84 11 4.0 33.5
0 91.943 10 4.0 33.5
0 92.069 8 4.0 33.5
0 92.14 14 4.0 33.5
0 92.231 11 4.0 33.5
0 92.346 9 4.0 33.5
0 92.436 11 4.0 33.5
0 92.542 9 4.0 33.5
0 92.621 13 4.0 33.5
0 92.777 6 4.0 33.5
0 92.837 16 4.0 33.5
0 93.039 5 4.0 33.5
0 93.176 7 4.0 33.5
0 93.191 65 4.0 33.5
0 93.306 9 4.0 33.5
0 93.52 5 4.0 33.5
0 93.536 62 4.0 33.5
0 93.644 9 4.0 33.5
0 93.752 9 4.0 33.5
0 93.852 10 4.0 33.5
0 93.946 11 4.0 33.5
0 94.055 9 4.0 33.5
0 94.146 11 4.0 33.5
0 94.283 7 4.0 33.5
0 94.343 17 4.0 33.5
0 94.451 9 4.0 33.5
0 94.555 10 4.0 33.5
0 94.646 11 4.0 33.5
0 94.743 10 4.0 33.5
0 94.854 9 4.0 33.5
0 94.951 10 4.0 33.5
0 95.161 5 4.0 33.5
0 95.288 8 4.0 33.5
0 95.335 21 4.0 33.5
0 95.526 5 4.0 33.5
0 95.554 36 4.0 33.5
0 95.653 10 4.0 33.5
0 95.755 10 4.0 33.5
0 95.853 10 4.0 33.5
0 95.953 10 4.0 33.5
0 96.062 9 4.0 33.5
0 96.152 11 4.0 33.5
0 96.29 7 4.0 33.5
0 96.354 15 4.0 33.5
0 96.455 10 4.0 33.5
0 96.564 9 4.0 33.5
0 96.636 14 4.0 33.5
0 96.748 9 4.0 33.5
0 96.856 9 4.0 33.5
0 96.956 10 4.0 33.5
0 97.187 4 4.0 33.5
0 97.307 8 4.0 33.5
0 97.349 24 4.0 33.5
0 97.539 5 4.0 33.5
0 97.557 57 4.0 33.5
0 97.649 11 4.0 33.5
0 97.779 8 4.0 33.5
0 97.866 11 4.0 33.5
0 97.993 8 4.0 33.5
0 98.07 13 4.0 33.5
0 98.15 12 4.0 33.5
0 98.267 9 4.0 33.5
0 98.366 10 4.0 33.5
0 98.451 12 4.0 33.5
0 98.565 9 4.0 33.5
0 98.671 9 4.0 33.5
0 98.767 10 4.0 33.5
0 98.87 10 4.0 33.5
0 98.966 10 4.0 33.5
0 99.056 11 4.0 33.5
0 99.273 5 4.0 33.5
0 99.502 4 4.0 33.5
0 99.52 57 4.0 33.5
0 99.63 9 4.0 33.5
0 99.734 10 4.0 33.5
0 99.827 11 4.0 33.5
0 99.922 10 4.0 33.5
0 100.036 9 4.0 33.5
0 100.13 11 4.0 33.5
0 100.234 10 4.0 33.5
0 100.348 9 4.0 33.5
0 100.418 14 4.0 33.5
0 100.524 9 4.0 33.5
0 100.635 9 4.0 33.5
0 100.735 10 4.0 33.5
0 100.828 11 4.0 33.5
0 100.928 10 4.0 33.5
0 101.026 10 4.0 33.5
0 101.129 10 4.0 33.5
0 101.35 5 3.7 33.5
0 101.5 7 3.7 33.5
0 101.506 173 3.7 33.5
0 101.623 9 3.7 33.5
0 101.727 10 3.7 33.5
0 101.841 9 3.7 33.5
0 101.927 12 3.7 33.5
0 102.008 12 3.7 33.5
0 102.164 6 3.7 33.5
0 102.227 16 3.7 33.5
0 102.326 10 3.7 33.5
0 102.43 10 3.7 33.5
0 102.514 12 3.7 33.5
0 102.628 9 3.7 33.5
0 102.728 10 3.7 33.5
0 102.857 8 3.7 33.5
0 102.927 14 3.7 33.5
0 103.063 7 3.7 33.5
0 103.125 16 3.7 33.5
0 103.228 10 3.7 33.5
0 103.434 5 3.7 33.5
0 103.641 5 3.7 33.5
0 103.658 59 3.7 33.5
0 103.769 9 3.7 33.5
0 103.867 10 3.7 33.5
0 103.967 10 3.7 33.5
0 104.076 9 3.7 33.5
0 104.173 10 3.7 33.5
0 104.268 10 3.7 33.5
0 104.382 9 3.7 33.5
0 104.467 12 3.7 33.5
0 104.566 10 3.7 33.5
0 104.679 9 3.7 33.5
0 104.771 11 3.7 33.5
0 104.855 12 3.7 33.5
0 104.969 9 3.7 33.5
0 105.069 10 3.7 33.5
0 105.172 10 3.7 33.5
0 105.278 9 3.7 33.5
0 105.398 8 3.7 33.5
0 105.642 4 3.7 33.5
0 105.692 20 3.7 33.5
0 105.764 14 3.7 33.5
0 105.872 9 3.7 33.5
0 105.963 11 3.7 33.5
0 106.066 10 3.7 33.5
0 106.164 10 3.7 33.5
0 106.269 10 3.7 33.5
0 106.352 12 3.7 33.5
0 106.469 9 3.7 33.5
0 106.58 9 3.7 33.5
0 106.661 12 3.7 33.5
0 106.749 11 3.7 33.5
0 106.85 10 3.7 33.5
0 106.95 10 3.7 33.5
0 107.052 10 3.7 33.5
0 107.197 7 3.7 33.5
0 107.249 19 3.7 33.5
0 107.364 9 3.7 33.5
0 107.567 5 3.7 33.5
0 107.64 14 3.7 33.5
0 107.673 31 3.7 33.5
0 107.785 9 3.7 33.5
0 107.899 9 3.7 33.5
0 107.98 12 3.7 33.5
0 108.094 9 3.7 33.5
0 108.177 12 3.7 33.5
0 108.285 9 3.7 33.5
0 108.388 10 3.7 33.5
0 108.477 11 3.7 33.5
0 108.587 9 3.7 33.5
0 108.691 10 3.7 33.5
0 108.785 11 3.7 33.5
0 108.875 11 3.7 33.5
0 108.979 10 3.7 33.5
0 109.083 10 3.7 33.5
0 109.192 9 3.7 33.5
0 109.281 11 3.7 33.5
0 109.393 9 3.7 33.5
0 109.574 6 3.7 33.5
0 109.642 15 3.7 33.5
0 109.684 24 3.7 33.5
0 109.798 9 3.7 33.5
0 109.886 11 3.7 33.5
0 109.984 10 3.7 33.5
0 110.093 9 3.7 33.5
0 110.185 11 3.7 33.5
0 110.284 10 3.7 33.5
0 110.414 8 3.7 33.5
0 110.488 14 3.7 33.5
0 110.602 9 3.7 33.5
0 110.729 8 3.7 33.5
0 110.795 15 3.7 33.5
0 110.885 11 3.7 33.5
0 110.987 10 3.7 33.5
0 111.085 10 3.7 33.5
0 111.184 10 3.7 33.5
0 111.287 10 3.7 33.5
0 111.385 10 3.5 33.3
0 111.487 10 3.5 33.3
0 111.652 6 3.5 33.3
0 111.685 31 3.5 33.3
0 111.788 10 3.5 33.3
0 111.885 10 3.5 33.3
0 111.988 10 3.5 33.3
0 112.088 10 3.5 33.3
0 112.223 7 3.5 33.3
0 112.287 16 3.5 33.3
0 112.386 10 3.5 33.3
0 112.488 10 3.5 33.3
0 112.588 10 3.5 33.3
0 112.686 10 3.5 33.3
0 112.788 10 3.5 33.3
0 112.906 8 3.5 33.3
0 112.988 12 3.5 33.3
0 113.105 9 3.5 33.3
0 113.186 12 3.5 33.3
0 113.307 8 3.5 33.3
0 113.394 11 3.5 33.3
0 113.491 10 3.5 33.3
0 113.589 10 3.5 33.3
0 113.757 6 3.5 33.3
0 113.792 29 3.5 33.3
0 113.907 9 3.5 33.3
0 113.987 13 3.5 33.3
0 114.11 8 3.5 33.3
0 114.246 7 3.5 33.3
0 114.306 17 3.5 33.3
0 114.419 9 3.5 33.3
0 114.49 14 3.5 33.3
0 114.608 8 3.5 33.3
0 114.711 10 3.5 33.3
0 114.806 11 3.5 33.3
0 114.899 11 3.5 33.3
0 114.992 11 3.5 33.3
0 115.103 9 3.5 33.3
0 115.22 9 3.5 33.3
0 115.309 11 3.5 33.3
0 115.433 8 3.5 33.3
0 115.489 18 3.5 33.3
0 115.614 8 3.5 33.3
0 115.807 5 3.5 33.3
0 115.836 35 3.5 33.3
0 115.945 9 3.5 33.3
0 116.047 10 3.5 33.3
0 116.15 10 3.5 33.3
0 116.247 10 3.5 33.3
0 116.396 7 3.5 33.3
0 116.435 26 3.5 33.3
0 116.54 9 3.5 33.3
0 116.662 8 3.5 33.3
0 116.747 12 3.5 33.3
0 116.841 11 3.5 33.3
0 116.95 9 3.5 33.3
0 117.044 11 3.5 33.3
0 117.147 10 3.5 33.3
0 117.289 7 3.5 33.3
0 117.341 19 3.5 33.3
0 117.453 9 3.5 33.3
0 117.545 11 3.5 33.3
0 117.647 10 3.5 33.3
0 117.752 9 3.5 33.3
0 117.911 6 3.5 33.3
0 117.952 25 3.5 33.3
0 118.048 10 3.5 33.3
0 118.171 8 3.5 33.3
0 118.251 13 3.5 33.3
0 118.398 7 3.5 33.3
0 118.441 23 3.5 33.3
0 118.555 9 3.5 33.3
0 118.651 10 3.5 33.3
0 118.752 10 3.5 33.3
0 118.855 10 3.5 33.3
0 118.981 8 3.5 33.3
0 119.055 14 3.5 33.3
0 119.154 10 3.5 33.3
0 119.254 10 3.5 33.3
0 119.351 10 3.5 33.3
0 119.465 9 3.5 33.3
0 119.552 11 3.5 33.3
0 119.657 10 3.5 33.3
0 119.748 11 3.5 33.3
0 119.851 10 3.5 33.3
0 119.986 7 3.5 33.3
0 120.057 14 3.5 33.3
0 120.15 11 3.5 33.3
0 120.257 9 3.5 33.3
0 120.354 10 3.5 33.3
0 120.527 6 3.5 33.3
0 120.565 26 3.5 33.3
0 120.666 10 3.5 33.3
0 120.772 10 3.5 33.3
0 120.889 9 3.5 33.3
0 120.947 17 3.5 33.3
0 121.105 6 3.5 33.3
0 121.155 20 3.5 33.3
0 121.247 11 3.5 33.3
0 121.353 9 3.5 33.3
0 121.45 10 3.8 33.0
0 121.55 10 3.8 33.0
0 121.697 7 3.8 33.0
0 121.748 20 3.8 33.0
0 121.851 10 3.8 33.0
0 122.013 6 3.8 33.0
0 122.046 31 3.8 33.0
0 122.156 9 3.8 33.0
0 122.305 7 3.8 33.0
0 122.349 23 3.8 33.0
0 122.449 10 3.8 33.0
0 122.606 6 3.8 33.0
0 122.655 20 3.8 33.0
0 122.753 10 3.8 33.0
0 122.856 10 3.8 33.0
0 122.973 9 3.8 33.0
0 123.116 7 3.8 33.0
0 123.19 14 3.8 33.0
0 123.251 16 3.8 33.0
0 123.357 9 3.8 33.0
0 123.45 11 3.8 33.0
0 123.551 10 3.8 33.0
0 123.66 9 3.8 33.0
0 123.753 11 3.8 33.0
0 123.853 10 3.8 33.0
0 124.016 6 3.8 33.0
0 124.051 28 3.8 33.0
0 124.158 9 3.8 33.0
0 124.255 10 3.8 33.0
0 124.353 10 3.8 33.0
0 124.487 7 3.8 33.0
0 124.621 7 3.8 33.0
0 124.658 28 3.8 33.0
0 124.759 10 3.8 33.0
0 124.857 10 3.8 33.0
0 124.956 10 3.8 33.0
0 125.124 6 3.8 33.0
0 125.156 31 3.8 33.0
0 125.255 10 3.8 33.0
0 125.36 10 3.8 33.0
0 125.46 10 3.8 33.0
0 125.558 10 3.8 33.0
0 125.667 9 3.8 33.0
0 125.785 8 3.8 33.0
0 125.858 14 3.8 33.0
0 126.067 5 3.8 33.0
0 126.086 52 3.8 33.0
0 126.199 9 3.8 33.0
0 126.292 11 3.8 33.0
0 126.388 10 3.8 33.0
0 126.483 11 3.8 33.0
0 126.702 5 3.8 33.0
0 126.761 17 3.8 33.0
0 126.826 15 3.8 33.0
0 126.928 10 3.8 33.0
0 127.025 10 3.8 33.0
0 127.188 6 3.8 33.0
0 127.229 24 3.8 33.0
0 127.376 7 3.8 33.0
0 127.424 21 3.8 33.0
0 127.527 10 3.8 33.0
0 127.625 10 3.8 33.0
0 127.734 9 3.8 33.0
0 127.829 11 3.8 33.0
0 127.931 10 3.8 33.0
0 128.123 5 3.8 33.0
0 128.139 63 3.8 33.0
0 128.286 7 3.8 33.0
0 128.349 16 3.8 33.0
0 128.452 10 3.8 33.0
0 128.547 11 3.8 33.0
0 128.759 5 3.8 33.0
0 128.783 42 3.8 33.0
0 128.889 9 3.8 33.0
0 128.983 11 3.8 33.0
0 129.085 10 3.8 33.0
0 129.246 6 3.8 33.0
0 129.288 24 3.8 33.0
0 129.387 10 3.8 33.0
0 129.507 8 3.8 33.0
0 129.583 13 3.8 33.0
0 129.687 10 3.8 33.0
0 129.792 9 3.8 33.0
0 129.877 12 3.8 33.0
0 129.982 10 3.8 33.0
0 130.197 5 3.8 33.0
0 130.215 55 3.8 33.0
0 130.33 9 3.8 33.0
0 130.422 11 3.8 33.0
0 130.523 10 3.8 33.0
0 130.625 10 3.8 33.0
0 130.835 5 3.8 33.0
0 130.889 19 3.8 33.0
0 130.955 15 3.8 33.0
0 131.061 9 3.8 33.0
0 131.164 10 3.8 33.0
0 131.326 6 3.8 33.0
0 131.36 30 3.8 33.0
0 131.466 9 3.3 33.0
0 131.559 11 3.3 33.0
0 131.66 10 3.3 33.0
0 131.786 8 3.3 33.0
0 131.867 12 3.3 33.0
0 131.958 11 3.3 33.0
0 132.067 9 3.3 33.0
0 132.267 5 3.3 33.0
0 132.284 59 3.3 33.0
0 132.444 6 3.3 33.0
0 132.487 23 3.3 33.0
0 132.596 9 3.3 33.0
0 132.68 12 3.3 33.0
0 132.901 5 3.3 33.0
0 132.92 55 3.3 33.0
0 133.031 9 3.3 33.0
0 133.159 8 3.3 33.0
0 133.225 15 3.3 33.0
0 133.408 5 3.3 33.0
0 133.414 170 3.3 33.0
0 133.536 8 3.3 33.0
0 133.636 10 3.3 33.0
0 133.737 10 3.3 33.0
0 133.836 10 3.3 33.0
0 133.935 10 3.3 33.0
0 134.078 7 3.3 33.0
0 134.139 16 3.3 33.0
0 134.348 5 3.3 33.0
0 134.374 39 3.3 33.0
0 134.471 10 3.3 33.0
0 134.601 8 3.3 33.0
0 134.677 13 3.3 33.0
0 134.78 10 3.3 33.0
0 134.984 5 3.3 33.0
0 134.991 144 3.3 33.0
0 135.116 8 3.3 33.0
0 135.203 12 3.3 33.0
0 135.311 9 3.3 33.0
0 135.454 7 3.3 33.0
0 135.492 27 3.3 33.0
0 135.636 7 3.3 33.0
0 135.715 13 3.3 33.0
0 135.812 10 3.3 33.0
0 135.939 8 3.3 33.0
0 135.995 18 3.3 33.0
0 136.181 5 3.3 33.0
0 136.205 42 3.3 33.0
0 136.425 5 3.3 33.0
0 136.448 45 3.3 33.0
0 136.555 9 3.3 33.0
0 136.654 10 3.3 33.0
0 136.762 9 3.3 33.0
0 136.955 5 3.3 33.0
0 136.981 39 3.3 33.0
0 137.084 10 3.3 33.0
0 137.183 10 3.3 33.0
0 137.289 9 3.3 33.0
0 137.391 10 3.3 33.0
0 137.589 5 3.3 33.0
0 137.609 51 3.3 33.0
0 137.719 9 3.3 33.0
0 137.823 10 3.3 33.0
0 137.923 10 3.3 33.0
0 138.018 11 3.3 33.0
0 138.228 5 3.3 33.0
0 138.276 21 3.3 33.0
0 138.502 4 3.3 33.0
0 138.511 118 3.3 33.0
0 138.631 8 3.3 33.0
0 138.731 10 3.3 33.0
0 138.831 10 3.3 33.0
0 139.038 5 3.3 33.0
0 139.068 34 3.3 33.0
0 139.171 10 3.3 33.0
0 139.245 13 3.3 33.0
0 139.368 8 3.3 33.0
0 139.453 12 3.3 33.0
0 139.643 5 3.3 33.0
0 139.69 21 3.3 33.0
0 139.771 12 3.3 33.0
0 139.872 10 3.3 33.0
0 139.974 10 3.3 33.0
0 140.08 9 3.3 33.0
0 140.28 5 3.3 33.0
0 140.298 56 3.3 33.0
0 140.513 5 3.3 33.0
0 140.537 43 3.3 33.0
0 140.668 8 3.3 33.0
0 140.743 13 3.3 33.0
0 140.849 9 3.3 33.0
0 141.074 4 3.3 33.0
0 141.098 41 3.3 33.0
0 141.207 9 3.3 33.0
0 141.304 10 3.3 33.0
0 141.41 9 3.3 33.0
0 141.49 13 3.3 33.1
0 141.664 6 3.3 33.1
0 141.701 27 3.3 33.1
0 141.809 9 3.3 33.1
0 141.938 8 3.3 33.1
0 141.991 19 3.3 33.1
0 142.101 9 3.3 33.1
0 142.316 5 3.3 33.1
0 142.342 38 3.3 33.1
0 142.55 5 3.3 33.1
0 142.619 14 3.3 33.1
0 142.675 18 3.3 33.1
0 142.757 12 3.3 33.1
0 142.88 8 3.3 33.1
0 143.095 5 3.3 33.1
0 143.118 44 3.3 33.1
0 143.22 10 3.3 33.1
0 143.332 9 3.3 33.1
0 143.416 12 3.3 33.1
0 143.556 7 3.3 33.1
0 143.689 8 3.3 33.1
0 143.719 34 3.3 33.1
0 143.825 9 3.3 33.1
0 143.93 9 3.3 33.1
0 144.023 11 3.3 33.1
0 144.123 10 3.3 33.1
0 144.331 5 3.3 33.1
0 144.343 87 3.3 33.1
0 144.576 4 3.3 33.1
0 144.6 40 3.3 33.1
0 144.751 7 3.3 33.1
0 144.799 21 3.3 33.1
0 144.908 9 3.3 33.1
0 144.993 12 3.3 33.1
0 145.105 9 3.3 33.1
0 145.202 10 3.3 33.1
0 145.304 10 3.3 33.1
0 145.402 10 3.3 33.1
0 145.493 11 3.3 33.1
0 145.611 9 3.3 33.1
0 145.846 4 3.3 33.1
0 145.867 47 3.3 33.1
0 146.003 7 3.3 33.1
0 146.075 14 3.3 33.1
0 146.179 10 3.3 33.1
0 146.382 5 3.3 33.1
0 146.4 57 3.3 33.1
0 146.606 5 3.3 33.1
0 146.627 46 3.3 33.1
0 146.74 9 3.3 33.1
0 146.834 11 3.3 33.1
0 146.946 9 3.3 33.1
0 147.03 12 3.3 33.1
0 147.14 9 3.3 33.1
0 147.239 10 3.3 33.1
0 147.382 7 3.3 33.1
0 147.431 21 3.3 33.1
0 147.534 10 3.3 33.1
0 147.686 7 3.3 33.1
0 147.733 21 3.3 33.1
0 147.938 5 3.3 33.1
0 147.945 158 3.3 33.1
0 148.068 8 3.3 33.1
0 148.168 10 3.3 33.1
0 148.274 9 3.3 33.1
0 148.66 3 3.3 33.1
0 148.679 54 3.3 33.1
0 148.796 9 3.3 33.1
0 148.891 10 3.3 33.1
0 148.991 10 3.3 33.1
0 149.094 10 3.3 33.1
0 149.193 10 3.3 33.1
0 149.296 10 3.3 33.1
0 149.453 6 3.3 33.1
0 149.479 38 3.3 33.1
0 149.59 9 3.3 33.1
0 149.695 10 3.3 33.1
0 149.841 7 3.3 33.1
0 149.994 7 3.3 33.1
0 150.001 131 3.3 33.1
0 150.124 8 3.3 33.1
0 150.226 10 3.3 33.1
0 150.323 10 3.3 33.1
0 150.64 3 3.3 33.1
0 150.662 46 3.3 33.1
0 150.795 8 3.3 33.1
0 150.868 14 3.3 33.1
0 150.971 10 3.3 33.1
0 151.097 8 3.3 33.1
0 151.167 14 3.3 33.1
0 151.272 10 3.3 33.1
0 151.372 10 3.3 33.1
0 151.532 6 3.5 33.1
0 151.566 29 3.5 33.1
0 151.677 9 3.5 33.1
0 151.772 10 3.5 33.1
0 151.875 10 3.5 33.1
0 152.113 4 3.5 33.1
0 152.119 159 3.5 33.1
0 152.249 8 3.5 33.1
0 152.342 11 3.5 33.1
0 152.654 3 3.5 33.1
0 152.728 13 3.5 33.1
0 152.785 18 3.5 33.1
0 152.885 10 3.5 33.1
0 152.985 10 3.5 33.1
0 153.086 10 3.5 33.1
0 153.184 10 3.5 33.1
0 153.291 9 3.5 33.1
0 153.418 8 3.5 33.1
0 153.54 8 3.5 33.1
0 153.585 22 3.5 33.1
0 153.722 7 3.5 33.1
0 153.783 16 3.5 33.1
0 153.891 9 3.5 33.1
0 154.097 5 3.5 33.1
0 154.12 44 3.5 33.1
0 154.225 9 3.5 33.1
0 154.326 10 3.5 33.1
0 154.428 10 3.5 33.1
0 154.738 3 3.5 33.1
0 154.761 44 3.5 33.1
0 154.914 7 3.5 33.1
0 154.966 19 3.5 33.1
0 155.064 10 3.5 33.1
0 155.167 10 3.5 33.1
0 155.266 10 3.5 33.1
0 155.364 10 3.5 33.1
0 155.47 9 3.5 33.1
0 155.624 7 3.5 33.1
0 155.663 25 3.5 33.1
0 155.768 9 3.5 33.1
0 155.881 9 3.5 33.1
0 155.97 11 3.5 33.1
0 156.212 4 3.5 33.1
0 156.229 59 3.5 33.1
0 156.339 9 3.5 33.1
0 156.435 10 3.5 33.1
0 156.54 10 3.5 33.1
0 156.748 5 3.5 33.1
0 156.768 50 3.5 33.1
0 156.877 9 3.5 33.1
0 156.972 10 3.5 33.1
0 157.076 10 3.5 33.1
0 157.209 7 3.5 33.1
0 157.275 15 3.5 33.1
0 157.376 10 3.5 33.1
0 157.471 11 3.5 33.1
0 157.593 8 3.5 33.1
0 157.675 12 3.5 33.1
0 157.826 7 3.5 33.1
0 157.867 24 3.5 33.1
0 157.977 9 3.5 33.1
0 158.068 11 3.5 33.1
0 158.287 5 3.5 33.1
0 158.298 93 3.5 33.1
0 158.436 7 3.5 33.1
0 158.504 15 3.5 33.1
0 158.613 9 3.5 33.1
0 158.859 4 3.5 33.1
0 158.864 186 3.5 33.1
0 158.987 8 3.5 33.1
0 159.088 10 3.5 33.1
0 159.188 10 3.5 33.1
0 159.285 10 3.5 33.1
0 159.388 10 3.5 33.1
0 159.512 8 3.5 33.1
0 159.645 8 3.5 33.1
0 159.69 22 3.5 33.1
0 159.785 10 3.5 33.1
0 159.938 7 3.5 33.1
0 159.984 22 3.5 33.1
0 160.088 10 3.5 33.1
0 160.295 5 3.5 33.1
0 160.31 67 3.5 33.1
0 160.416 9 3.5 33.1
0 160.502 12 3.5 33.1
0 160.619 9 3.5 33.1
0 160.834 5 3.5 33.1
0 160.847 79 3.5 33.1
0 160.978 8 3.5 33.1
0 161.041 16 3.5 33.1
0 161.216 6 3.5 33.1
0 161.257 24 3.5 33.1
0 161.36 10 3.5 33.1
0 161.457 10 3.5 33.1
0 161.557 10 3.3 33.1
0 161.72 6 3.3 33.1
0 161.761 24 3.3 33.1
0 161.861 10 3.3 33.1
0 161.957 10 3.3 33.1
0 162.06 10 3.3 33.1
0 162.159 10 3.3 33.1
0 162.297 7 3.3 33.1
0 162.36 16 3.3 33.1
0 162.457 10 3.3 33.1
0 162.556 10 3.3 33.1
0 162.662 9 3.3 33.1
0 162.877 5 3.3 33.1
0 162.952 13 3.3 33.1
0 162.992 25 3.3 33.1
0 163.099 9 3.3 33.1
0 163.205 9 3.3 33.1
0 163.369 6 3.3 33.1
0 163.4 32 3.3 33.1
0 163.518 8 3.3 33.1
0 163.599 12 3.3 33.1
0 163.759 6 3.3 33.1
0 163.802 23 3.3 33.1
0 163.93 8 3.3 33.1
0 163.996 15 3.3 33.1
0 164.102 10 3.3 33.1
0 164.202 10 3.3 33.1
0 164.307 10 3.3 33.1
0 164.402 11 3.3 33.1
0 164.539 7 3.3 33.1
0 164.597 17 3.3 33.1
0 164.703 9 3.3 33.1
0 164.915 5 3.3 33.1
0 164.98 15 3.3 33.1
0 165.031 20 3.3 33.1
0 165.135 10 3.3 33.1
0 165.237 10 3.3 33.1
0 165.395 6 3.3 33.1
0 165.437 24 3.3 33.1
0 165.537 10 3.3 33.1
0 165.636 10 3.3 33.1
0 165.796 6 3.3 33.1
0 165.832 28 3.3 33.1
0 165.94 9 3.3 33.1
0 166.068 8 3.3 33.1
0 166.136 15 3.3 33.1
0 166.272 7 3.3 33.1
0 166.337 15 3.3 33.1
0 166.437 10 3.3 33.1
0 166.538 10 3.3 33.1
0 166.641 10 3.3 33.1
0 166.738 10 3.3 33.1
0 166.839 10 3.3 33.1
0 166.923 12 3.3 33.1
0 167.039 9 3.3 33.1
0 167.136 10 3.3 33.1
0 167.241 10 3.3 33.1
0 167.431 5 3.3 33.1
0 167.445 71 3.3 33.1
0 167.553 9 3.3 33.1
0 167.648 10 3.3 33.1
0 167.816 6 3.3 33.1
0 167.852 27 3.3 33.1
0 168.011 6 3.3 33.1
0 168.055 22 3.3 33.1
0 168.152 10 3.3 33.1
0 168.264 9 3.3 33.1
0 168.394 8 3.3 33.1
0 168.462 15 3.3 33.1
0 168.556 11 3.3 33.1
0 168.673 9 3.3 33.1
0 168.771 10 3.3 33.1
0 168.876 10 3.3 33.1
0 168.995 8 3.3 33.1
0 169.064 15 3.3 33.1
0 169.162 10 3.3 33.1
0 169.264 10 3.3 33.1
0 169.366 10 3.3 33.1
0 169.53 6 3.3 33.1
0 169.614 12 3.3 33.1
0 169.671 18 3.3 33.1
0 169.865 5 3.3 33.1
0 169.906 25 3.3 33.1
0 170.036 8 3.3 33.1
0 170.095 17 3.3 33.1
0 170.198 10 3.3 33.1
0 170.295 10 3.3 33.1
0 170.398 10 3.3 33.1
0 170.493 11 3.3 33.1
0 170.595 10 3.3 33.1
0 170.698 10 3.3 33.1
0 170.795 10 3.3 33.1
0 170.899 10 3.3 33.1
0 170.996 10 3.3 33.1
0 171.115 8 3.3 33.1
0 171.196 12 3.3 33.1
0 171.33 7 3.3 33.1
0 171.396 15 3.3 33.1
0 171.55 6 3.3 33.1
0 171.596 22 3.2 33.1
0 171.71 9 3.2 33.1
0 171.916 5 3.2 33.1
0 171.971 18 3.2 33.1
0 172.036 15 3.2 33.1
0 172.136 10 3.2 33.1
0 172.241 9 3.2 33.1
0 172.336 11 3.2 33.1
0 172.474 7 3.2 33.1
0 172.521 21 3.2 33.1
0 172.639 9 3.2 33.1
0 172.742 10 3.2 33.1
0 172.837 11 3.2 33.1
0 172.922 12 3.2 33.1
0 173.088 6 3.2 33.1
0 173.139 20 3.2 33.1
0 173.236 10 3.2 33.1
0 173.326 11 3.2 33.1
0 173.438 9 3.2 33.1
0 173.598 6 3.2 33.1
0 173.647 20 3.2 33.1
0 173.74 11 3.2 33.1
0 173.944 5 3.2 33.1
0 173.961 57 3.2 33.1
0 174.102 7 3.2 33.1
0 174.17 15 3.2 33.1
0 174.265 10 3.2 33.1
0 174.364 10 3.2 33.1
0 174.459 11 3.2 33.1
0 174.566 9 3.2 33.1
0 174.726 6 3.2 33.1
0 174.762 28 3.2 33.1
0 174.867 10 3.2 33.1
0 174.964 10 3.2 33.1
0 175.114 7 3.2 33.1
0 175.163 20 3.2 33.1
0 175.274 9 3.2 33.1
0 175.368 11 3.2 33.1
0 175.463 11 3.2 33.1
0 175.623 6 3.2 33.1
0 175.665 24 3.2 33.1
0 175.775 9 3.2 33.1
0 175.978 5 3.2 33.1
0 175.995 62 3.2 33.1
0 176.122 8 3.2 33.1
0 176.2 13 3.2 33.1
0 176.335 7 3.2 33.1
0 176.401 15 3.2 33.1
0 176.498 10 3.2 33.1
0 176.599 10 3.2 33.1
0 176.702 10 3.2 33.1
0 176.801 10 3.2 33.1
0 176.911 9 3.2 33.1
0 177.02 9 3.2 33.1
0 177.1 13 3.2 33.1
0 177.202 10 3.2 33.1
0 177.301 10 3.2 33.1
0 177.385 12 3.2 33.1
0 177.528 7 3.2 33.1
0 177.664 7 3.2 33.1
0 177.703 25 3.2 33.1
0 177.805 10 3.2 33.1
0 178.002 5 3.2 33.1
0 178.016 74 3.2 33.1
0 178.182 6 3.2 33.1
0 178.221 26 3.2 33.1
0 178.325 10 3.2 33.1
0 178.424 10 3.2 33.1
0 178.523 10 3.2 33.1
0 178.615 11 3.2 33.1
0 178.733 8 3.2 33.1
0 178.819 12 3.2 33.1
0 178.926 9 3.2 33.1
0 179.018 11 3.2 33.1
0 179.142 8 3.2 33.1
0 179.233 11 3.2 33.1
0 179.327 11 3.2 33.1
0 179.414 11 3.2 33.1
0 179.52 9 3.2 33.1
0 179.729 5 3.2 33.1
0 179.809 12 3.2 33.1
0 179.848 25 3.2 33.1
0 180.056 5 3.2 33.1
0 180.127 14 3.2 33.1
0 180.177 20 3.2 33.1
0 180.28 10 3.2 33.1
0 180.385 10 3.2 33.1
0 180.479 11 3.2 33.1
0 180.578 10 3.2 33.1
0 180.685 9 3.2 33.1
0 180.781 11 3.2 33.1
0 180.923 7 3.2 33.1
0 180.982 17 3.2 33.1
0 181.082 10 3.2 33.1
0 181.214 8 3.2 33.1
0 181.283 15 3.2 33.1
0 181.416 8 3.2 33.1
0 181.481 15 3.2 33.1
0 181.582 10 3.2 33.1
0 181.788 5 3.1 33.2
0 181.82 31 3.1 33.2
0 181.914 11 3.1 33.2
0 182.145 4 3.1 33.2
0 182.164 53 3.1 33.2
0 182.271 9 3.1 33.2
0 182.376 10 3.1 33.2
0 182.471 11 3.1 33.2
0 182.6 8 3.1 33.2
0 182.662 16 3.1 33.2
